bootstrap,lambda,n_train_draws,n_train_unique,n_oob,irc_joint_week,irc_decoupled_week,delta_week,delta_year
462,0.25,480,363,438,0.3649611892765743,0.009118404010169688,0.3558427852664046,18.50382483385304
462,0.5,480,363,438,0.5942205160241543,-0.06015480768019896,0.6543753237043534,34.027516832626375
462,0.75,480,363,438,0.7196687873458658,0.002622835155202444,0.7170459521906632,37.286389513914486
462,1.0,480,363,438,1.0199245873231333,-0.019022500114930684,1.038947087438064,54.02524854677932
463,0.0,480,363,438,0.13318225684742893,0.0398849737764853,0.09329728307094365,4.85145871968907
463,0.25,480,363,438,0.3503766074165689,0.03868619139102317,0.3116904160255457,16.207901633328376
463,0.5,480,363,438,0.5442595898595909,0.04762694266418891,0.4966326471954019,25.8248976541609
463,0.75,480,363,438,0.7229018296652142,-0.049286160473271126,0.7721879901384854,40.15377548720124
463,1.0,480,363,438,0.9661110920563135,0.07786732197046506,0.8882437700858485,46.188676044464124
464,0.0,480,369,432,0.10958642477077364,0.033207204971062415,0.07637921979971123,3.971719429584984
464,0.25,480,369,432,0.2815287745854459,0.018437276398861942,0.26309149818658395,13.680757905702364
464,0.5,480,369,432,0.6057299707491914,-0.03965574408924765,0.6453857148384392,33.56005717159884
464,0.75,480,369,432,0.8243589042007029,0.03827553553745012,0.7860833686632529,40.87633517048915
464,1.0,480,369,432,0.9531021998919837,-0.009413097372731329,0.9625152972647152,50.05079545776519
465,0.0,480,366,435,0.07510387504512646,0.04216635525706673,0.03293751978805971,1.712751028979105
465,0.25,480,366,435,0.34862904035202513,-0.030286463284703954,0.37891550363672916,19.703606189109916
465,0.5,480,366,435,0.6359510722636667,-0.05272201371363607,0.6886730859773027,35.81100047081974
465,0.75,480,366,435,0.9221803598386664,-0.023731158397107377,0.9459115182357738,49.18739894826024
465,1.0,480,366,435,1.0805246834013706,-0.04908225499009085,1.1296069383914613,58.73956079635599
466,0.0,480,360,441,0.140310946711046,0.11816754582763617,0.02214340088340983,1.1514568459373111
466,0.25,480,360,441,0.35906077358930977,-0.012583294282012226,0.37164406787132204,19.325491529308746
466,0.5,480,360,441,0.6547943640710527,0.00425534072578053,0.650539023345272,33.828029213954146
466,0.75,480,360,441,0.8036846633966759,0.017000723017314104,0.786683940379362,40.90756489972682
466,1.0,480,360,441,1.0494896375829486,0.04589777648908478,1.0035918610938637,52.18677677688091
467,0.0,480,356,445,0.18584427221761754,0.06989375253551172,0.11595051968210585,6.029427023469504
467,0.25,480,356,445,0.3662328976923912,-0.022492991815924224,0.3887258895083154,20.2137462544324
467,0.5,480,356,445,0.6165513886010969,-0.05760825707656619,0.6741596456776633,35.05630157523849
467,0.75,480,356,445,0.7881665120634039,0.09978945847479793,0.6883770535886059,35.79560678660751
467,1.0,480,356,445,1.0675918243021745,0.06718757845673591,1.0004042458454383,52.02102078396279
468,0.0,480,352,449,0.1563680825958021,0.025504289298348547,0.13086379329745357,6.804917251467586
468,0.25,480,352,449,0.40587678562252394,0.016290811987397003,0.38958597363512687,20.258470629026597
468,0.5,480,352,449,0.687628535471429,-0.07323474604217284,0.7608632815136018,39.5648906387073
468,0.75,480,352,449,0.8738900541531465,0.029351870495278976,0.8445381836578674,43.9159855502091
468,1.0,480,352,449,1.0893104714969664,-0.042627010434016226,1.1319374819309826,58.860749060411095
469,0.0,480,359,442,0.15842934992483673,-0.013665915768051408,0.17209526569288816,8.948953816030185
469,0.25,480,359,442,0.3807828689204414,-0.04026081787636478,0.42104368679680615,21.89427171343392
469,0.5,480,359,442,0.6002147668407146,-0.0023962152327702876,0.602610982073485,31.335771067821216
469,0.75,480,359,442,0.8010428214954758,-0.18743807964419673,0.9884809011396725,51.40100685926297
469,1.0,480,359,442,1.114740031684526,-0.03667236190526573,1.1514123935897915,59.873444466669156
470,0.0,480,361,440,0.07526866162381589,0.04064519722436928,0.0346234643994466,1.8004201487712232
470,0.25,480,361,440,0.3748714458543521,0.024306325188776366,0.35056512066557577,18.22938627460994
470,0.5,480,361,440,0.588431443947883,-0.029998265196886295,0.6184297091447695,32.158344875528016
470,0.75,480,361,440,0.7649804118794984,-0.013896316882144441,0.7788767287616428,40.50158989560543
470,1.0,480,361,440,0.9721971387266527,-0.017274502187725218,0.9894716409143779,51.45252532754765
471,0.0,480,370,431,0.13584888766041714,0.04900268598290729,0.08684620167750987,4.516002487230513
471,0.25,480,370,431,0.3980363206187452,-0.005248938407888175,0.40328525902663337,20.970833469384935
471,0.5,480,370,431,0.6133261572286324,0.0006352652332336426,0.6126908919953988,31.85992638376074
471,0.75,480,370,431,0.8205405287709399,0.04619525663514517,0.7743452721357947,40.26595415106133
471,1.0,480,370,431,1.0783369523725086,0.049233876450563506,1.029103075921945,53.51335994794114
472,0.0,480,350,451,0.15595759158181347,0.03621118557206021,0.11974640600975327,6.22681311250717
472,0.25,480,350,451,0.40839195847388515,0.004573620171536684,0.4038183383023485,20.99855359172212
472,0.5,480,350,451,0.6304545214034373,-0.030729241736620914,0.6611837631400581,34.381555683283025
472,0.75,480,350,451,0.8000701933397365,-0.03532078760221641,0.835390980941953,43.44033100898155
472,1.0,480,350,451,0.9806786967697978,0.03936644795728602,0.9413122488125119,48.948236938250616
473,0.0,480,352,449,0.18068394204196525,0.08715385412408232,0.09353008791788293,4.8635645717299125
473,0.25,480,352,449,0.3349988060073301,0.041346986886961076,0.2936518191203691,15.269894594259192
473,0.5,480,352,449,0.5524912962058491,-0.06913501540971895,0.6216263116155681,32.324568204009545
473,0.75,480,352,449,0.710071283488845,-0.00850005613407363,0.7185713396229187,37.36570966039177
473,1.0,480,352,449,1.029238094930008,-0.0220943589936629,1.0513324539236708,54.669287604030885
474,0.0,480,363,438,0.16618966264440374,0.06741897280901951,0.09877068983538421,5.136075871439979
474,0.25,480,363,438,0.3261385535480221,-0.09770515276941652,0.4238437063174387,22.03987272850681
474,0.5,480,363,438,0.616970865130585,0.03245666970693069,0.5845141954236542,30.39473816203002
474,0.75,480,363,438,0.8152185052319375,-0.13656346497868183,0.951781970210619,49.49266245095219
474,1.0,480,363,438,1.0634423809206328,-0.03697906195380605,1.100421442874439,57.22191502947083
475,0.0,480,361,440,0.18115241124411663,0.02506480944201667,0.15608760180209993,8.116555293709197
475,0.25,480,361,440,0.37171665731288106,-0.02649397717421475,0.39821063448709587,20.706952993328986
475,0.5,480,361,440,0.631635338055266,0.05068591153078699,0.580949426524479,30.20937017927291
475,0.75,480,361,440,0.7528346377209573,-0.013269970441331248,0.7661046081622886,39.83743962443901
475,1.0,480,361,440,0.9879382550091755,0.004379907913209938,0.9835583470959657,51.14503404899021
476,0.0,480,357,444,0.22824680759047164,0.024807885972820905,0.20343892161765073,10.578823924117838
476,0.25,480,357,444,0.3543634710950758,-0.037148203779134206,0.39151167487421007,20.358607093458925
476,0.5,480,357,444,0.5934518870419179,-0.051059405831191285,0.6445112928731092,33.51458722940168
476,0.75,480,357,444,0.8374374027157718,-0.06632957896413767,0.9037669816799095,46.9958830473553
476,1.0,480,357,444,1.0769353422050343,-0.14306801412509626,1.2200033563301307,63.440174529166796
477,0.0,480,363,438,0.13879050508914784,0.06208320007894378,0.07670730501020406,3.9887798605306113
477,0.25,480,363,438,0.4284549843070057,-0.017684860189114127,0.44613984449611976,23.199271913798228
477,0.5,480,363,438,0.5907625908658888,-0.06095500883296881,0.6517175996988576,33.889315184340596
477,0.75,480,363,438,0.7332975586803359,0.05731873632595913,0.6759788223543768,35.150898762427595
477,1.0,480,363,438,1.065521919529491,0.10728532125979166,0.9582365982696993,49.828303110024365
478,0.0,480,367,434,0.18434568153790132,0.1064453783856398,0.07790030315226151,4.050815763917599
478,0.25,480,367,434,0.35181276556656177,-0.006620116599287986,0.35843288216584973,18.638509872624187
478,0.5,480,367,434,0.5999926230989757,-0.06798516468596875,0.6679777877849447,34.73484496481712
478,0.75,480,367,434,0.8522205973968717,-0.037873380104250225,0.8900939775011218,46.28488683005833
478,1.0,480,367,434,1.0427758395816602,-0.06802412805492154,1.1107999676365818,57.761598317102255
479,0.0,480,357,444,0.1462495875113886,0.04053260959341591,0.10571697791797269,5.49728285173458
479,0.25,480,357,444,0.3820129876058221,-0.012757682873634192,0.3947706704794563,20.528074864931728
479,0.5,480,357,444,0.5446052980222831,-0.056490081684328224,0.6010953797066113,31.25695974474379
479,0.75,480,357,444,0.7955560813280376,0.01863330881351226,0.7769227725145252,40.39998417075531
479,1.0,480,357,444,0.9787803139107646,0.03160507028331533,0.9471752436274492,49.25311266862736
480,0.0,480,360,441,0.15773526397099621,0.09091336619059391,0.06682189778040229,3.474738684580919
480,0.25,480,360,441,0.2877660683284084,-0.022822314576394647,0.3105883829048031,16.150595911049763
480,0.5,480,360,441,0.527897873048441,0.0437235450961011,0.48417432795233983,25.177065053521673
480,0.75,480,360,441,0.8028026777554499,0.04367637003272213,0.7591263077227277,39.474568001581844
480,1.0,480,360,441,1.0022527947287942,0.07686638758615325,0.925386407142641,48.12009317141733
481,0.0,480,361,440,0.15073284560524264,0.09768599664593976,0.05304684895930289,2.75843614588375
481,0.25,480,361,440,0.32135422676704145,-0.037387884473642934,0.3587421112406844,18.65458978451559
481,0.5,480,361,440,0.5539975992515315,-0.019603465110418435,0.5736010643619499,29.827255346821396
481,0.75,480,361,440,0.7520983576497979,-0.09242712360387097,0.8445254812536689,43.91532502519078
481,1.0,480,361,440,0.9698345538921297,-0.009506949857311793,0.9793415037494414,50.92575819497095
482,0.0,480,362,439,0.14911120698745978,0.04084192389974431,0.10826928308771547,5.630002720561205
482,0.25,480,362,439,0.39638587037067374,-0.03656742947299514,0.4329532998436688,22.51357159187078
482,0.5,480,362,439,0.6004951621006801,-0.037269785866852874,0.6377649479675331,33.16377729431172
482,0.75,480,362,439,0.9171237576670357,0.09137861159447178,0.8257451460725639,42.93874759577332
482,1.0,480,362,439,1.0600546381790257,0.03285952953511821,1.0271951086439075,53.41414564948319
483,0.0,480,353,448,0.1597053135441098,-0.019516001263009505,0.1792213148071193,9.319508369970205
483,0.25,480,353,448,0.3735268351093574,0.05531779169590941,0.31820904341344797,16.546870257499293
483,0.5,480,353,448,0.5487126561001084,0.03994382061640843,0.5087688354837,26.4559794451524
483,0.75,480,353,448,0.7897562851513403,-0.047563808268685275,0.8373200934200256,43.54064485784133
483,1.0,480,353,448,0.96594005962207,0.02645662300555557,0.9394834366165145,48.85313870405875
484,0.0,480,367,434,0.10240638546903923,0.0320136446372146,0.07039274083182462,3.66042252325488
484,0.25,480,367,434,0.35078249206135836,-0.062123595451464134,0.41290608751282254,21.47111655066677
484,0.5,480,367,434,0.5859809936928628,-0.02253815869413771,0.6085191523870006,31.64299592412403
484,0.75,480,367,434,0.8012411670006323,0.016221283041129856,0.7850198839595024,40.821033965894124
484,1.0,480,367,434,0.9324365321416588,0.11355273237785798,0.818883799763801,42.58195758771765
485,0.0,480,359,442,0.12968307090143377,0.09848784260672401,0.03119522829470976,1.6221518713249075
485,0.25,480,359,442,0.38008247865419087,-0.016166023097314457,0.39624850175150533,20.604922091078276
485,0.5,480,359,442,0.5929591607856246,-0.0229235612061478,0.6158827219917724,32.02590154357217
485,0.75,480,359,442,0.7894924951408958,-0.14127801471097914,0.9307705098518751,48.40006651229751
485,1.0,480,359,442,1.0246491658283636,-0.06910281654415396,1.0937519823725175,56.87510308337091
486,0.0,480,363,438,0.13583112092790717,0.042163593710807794,0.09366752721709938,4.8707114152891675
486,0.25,480,363,438,0.43070769988526386,0.04832314880750271,0.3823845510777612,19.883996656043582
486,0.5,480,363,438,0.6333259905306412,0.07786694830696697,0.5554590422236744,28.88387019563107
486,0.75,480,363,438,0.8339767937274836,0.030014473085253277,0.8039623206422305,41.806040673395984
486,1.0,480,363,438,1.0414437947096704,0.1514717164203802,0.8899720782892904,46.2785480710431
487,0.0,480,359,442,0.08132961575372323,-0.0015357323015505059,0.08286534805527374,4.308998098874234
487,0.25,480,359,442,0.38461446302235697,0.04888836713998482,0.3357260958823722,17.457756985883353
487,0.5,480,359,442,0.6704568720801574,0.07577701461340151,0.594679857466756,30.923352588271314
487,0.75,480,359,442,0.8348120234514598,0.08619373364168273,0.748618289809777,38.9281510701084
487,1.0,480,359,442,1.0463894084557268,0.0828246497074375,0.9635647587482895,50.105367454911054
488,0.0,480,363,438,0.17450541401415287,0.0752897910269948,0.099215622987158,5.159212395332216
488,0.25,480,363,438,0.3633353432210802,0.0038553705990436657,0.35947997262203657,18.6929585763459
488,0.5,480,363,438,0.6078280472707333,-0.09975138042671229,0.7075794276974454,36.794130240267165
488,0.75,480,363,438,0.8853009243959505,-0.04311513772690043,0.9284160621228508,48.27763523038824
488,1.0,480,363,438,1.0895071270739527,0.13369187427547788,0.9558152527984748,49.70239314552069
489,0.0,480,349,452,0.16198254250299174,0.08149534793436491,0.0804871945686268,4.185334117568593
489,0.25,480,349,452,0.4284525800920438,-0.05044023902207587,0.47889281911411963,24.90242659393422
489,0.5,480,349,452,0.6603852881460077,-0.03924657827006475,0.6996318664160727,36.38085705363578
489,0.75,480,349,452,0.7921054058727682,-0.017888815127837847,0.8099942210006059,42.11969949203151
489,1.0,480,349,452,1.0259420075127685,-0.022954640127000336,1.048896647639769,54.542625677267985
490,0.0,480,362,439,0.19431960734247972,0.09592341525542859,0.09839619208705114,5.116601988526659
490,0.25,480,362,439,0.2948215163426591,-0.004026071744462886,0.298847588087122,15.540074580530343
490,0.5,480,362,439,0.6427377396244074,0.006447933470172412,0.636289806154235,33.08706992002022
490,0.75,480,362,439,0.871577952414021,0.03181408897712272,0.8397638634368982,43.667720898718706
490,1.0,480,362,439,1.007077555533523,-0.031643584004761915,1.0387211395382847,54.01349925599081
491,0.0,480,373,428,0.12268009464091463,0.08362578706240972,0.0390543075785049,2.030823994082255
491,0.25,480,373,428,0.3503754139921972,0.013643954915669243,0.3367314590765278,17.510035871979447
491,0.5,480,373,428,0.6593184383454848,0.07369585745237886,0.5856225808931058,30.4523742064415
491,0.75,480,373,428,0.8514894000927345,0.016143856796057218,0.8353455432966773,43.43796825142722
491,1.0,480,373,428,1.0225806100142907,0.05519535280336922,0.9673852572109213,50.30403337496791
492,0.0,480,342,459,0.1341708972292201,0.1027483549252813,0.03142254230393881,1.633972199804818
492,0.25,480,342,459,0.4221037551643739,0.051761773734587,0.37034198142978686,19.25778303434892
492,0.5,480,342,459,0.5421038058688883,-0.055604260134638546,0.5977080660035268,31.080819432183393
492,0.75,480,342,459,0.7771520648873138,-0.055009424219215286,0.8321614891065291,43.27239743353951
492,1.0,480,342,459,0.935148205471763,0.027205606396273323,0.9079425990754898,47.21301515192547
493,0.0,480,374,427,0.18003005360195443,-0.0029479987982520203,0.18297805240020645,9.514858724810736
493,0.25,480,374,427,0.32741239845551584,-0.0005023847147343066,0.32791478317025025,17.051568724853013
493,0.5,480,374,427,0.650540951067743,-0.008737745927563196,0.6592786969953063,34.282492243755925
493,0.75,480,374,427,0.7731933971813512,-0.031043929947151355,0.8042373271285026,41.820341010682135
493,1.0,480,374,427,0.9905603403010236,0.0018274765018945426,0.988732863799129,51.41410891755471
494,0.0,480,353,448,0.20834363703338682,0.06739908059904276,0.14094455643434403,7.3291169345858895
494,0.25,480,353,448,0.3783555155302678,0.009715396602818243,0.36864011892744963,19.16928618422738
494,0.5,480,353,448,0.5714446042119474,-0.01573962936150109,0.5871842335734484,30.533580145819318
494,0.75,480,353,448,0.822039632942923,-0.08077432934475273,0.9028139622876756,46.946326038959135
494,1.0,480,353,448,1.0070152313842666,-0.021058639418977572,1.0280738708032442,53.459841281768696
495,0.0,480,364,437,0.17523669480328372,-0.0008690766782736101,0.17610577148155734,9.157500117040982
495,0.25,480,364,437,0.4237034638265468,0.011393167648898861,0.4123102961776479,21.44013540123769
